"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CHMP1B",0,0.719854431753775,0.624,0.297,0,"1","CHMP1B"
"GNAQ",0,0.716326368977764,0.565,0.182,0,"1","GNAQ"
"CYBA",0,0.715852297066032,0.984,0.767,0,"1","CYBA"
"PTP4A2",0,0.715745652383363,0.902,0.587,0,"1","PTP4A2"
"LAMTOR4",0,0.714082820220844,0.883,0.563,0,"1","LAMTOR4"
"TCIRG1",0,0.711612205097043,0.535,0.162,0,"1","TCIRG1"
"LAMTOR1",0,0.711321489512311,0.732,0.376,0,"1","LAMTOR1"
"MAP3K1",0,0.705403699157291,0.619,0.246,0,"1","MAP3K1"
"CAST",0,0.704204297123397,0.898,0.599,0,"1","CAST"
"GNB2",0,0.701085293837528,0.716,0.347,0,"1","GNB2"
"ID2",0,0.696436253096536,0.771,0.487,0,"1","ID2"
"PRELID1",0,0.696396015349924,0.822,0.49,0,"1","PRELID1"
"CCNY",0,0.691967314199224,0.564,0.202,0,"1","CCNY"
"HLA-DMA",0,0.690919171864249,0.628,0.23,0,"1","HLA-DMA"
"TMEM167A",0,0.68945810812698,0.602,0.253,0,"1","TMEM167A"
"GDI2",0,0.687130688372633,0.761,0.39,0,"1","GDI2"
"GRB2",0,0.686840028223097,0.763,0.398,0,"1","GRB2"
"UBE2D1",0,0.686391449482283,0.521,0.16,0,"1","UBE2D1"
"NAGK",0,0.685562391522531,0.5,0.164,0,"1","NAGK"
"CFD",0,0.684340292114464,0.801,0.153,0,"1","CFD"
"CAPZA2",0,0.6836206922426,0.663,0.298,0,"1","CAPZA2"
"FLNA",0,0.682703494660388,0.859,0.473,0,"1","FLNA"
"USP15",0,0.681858430038238,0.758,0.433,0,"1","USP15"
"TNFSF10",0,0.676776777354089,0.542,0.213,0,"1","TNFSF10"
"RNF149",0,0.676476447300012,0.616,0.264,0,"1","RNF149"
"HSD17B11",0,0.675833836075962,0.6,0.239,0,"1","HSD17B11"
"ADGRE5",0,0.673644330495338,0.661,0.28,0,"1","ADGRE5"
"CCNL1",0,0.670508803370799,0.916,0.687,0,"1","CCNL1"
"MGAT1",0,0.668023143805562,0.558,0.206,0,"1","MGAT1"
"RHOB",0,0.665147886410998,0.516,0.211,0,"1","RHOB"
"LAMP2",0,0.664776205016322,0.561,0.217,0,"1","LAMP2"
"NCKAP1L",0,0.663216732898002,0.607,0.226,0,"1","NCKAP1L"
"PICALM",0,0.657176217650943,0.629,0.23,0,"1","PICALM"
"FMNL1",0,0.65708212088524,0.712,0.329,0,"1","FMNL1"
"AGTPBP1",0,0.655352111085006,0.518,0.176,0,"1","AGTPBP1"
"ATP5G2",0,0.647394929616785,0.925,0.579,0,"1","ATP5G2"
"VAMP8",0,0.646825224062285,0.824,0.49,0,"1","VAMP8"
"C7orf73",0,0.641553517719468,0.606,0.234,0,"1","C7orf73"
"PTPN6",0,0.641270756297493,0.623,0.24,0,"1","PTPN6"
"DICER1",0,0.640762768432807,0.534,0.205,0,"1","DICER1"
"IFNGR1",0,0.639916426408928,0.552,0.214,0,"1","IFNGR1"
"USP3",0,0.639777363961144,0.635,0.292,0,"1","USP3"
"MOB1A",0,0.637875729781418,0.76,0.411,0,"1","MOB1A"
"LGALS3",0,0.630157125443835,0.795,0.302,0,"1","LGALS3"
"MAP3K2",0,0.625951547934501,0.578,0.243,0,"1","MAP3K2"
"GSTO1",0,0.625845601639955,0.661,0.31,0,"1","GSTO1"
"BNIP2",0,0.625404621297352,0.611,0.281,0,"1","BNIP2"
"EMP3",0,0.620894658908836,0.942,0.663,0,"1","EMP3"
"HLA-DRB1",0,0.618154867207248,0.883,0.417,0,"1","HLA-DRB1"
"SERP1",0,0.615101555674443,0.896,0.621,0,"1","SERP1"
"UBE2R2",0,0.614887208325777,0.588,0.259,0,"1","UBE2R2"
"FERMT3",0,0.611827906605008,0.587,0.228,0,"1","FERMT3"
"MT-CO1",0,0.611598562306972,0.998,0.989,0,"1","MT-CO1"
"MYO1G",0,0.60803147344631,0.613,0.243,0,"1","MYO1G"
"ARPC3",0,0.606306730524945,0.956,0.754,0,"1","ARPC3"
"ARHGAP26",0,0.60625366650662,0.528,0.167,0,"1","ARHGAP26"
"PTEN",0,0.604682954584131,0.624,0.29,0,"1","PTEN"
"NUDT3",0,0.599983406326581,0.551,0.217,0,"1","NUDT3"
"PTBP3",0,0.599354433750846,0.689,0.357,0,"1","PTBP3"
"ATP6AP2",0,0.593781379668253,0.664,0.354,0,"1","ATP6AP2"
"SLC2A3",0,0.58889672757117,0.595,0.293,0,"1","SLC2A3"
"C20orf24",0,0.585927775040976,0.523,0.183,0,"1","C20orf24"
"HIPK3",0,0.578801471056165,0.532,0.206,0,"1","HIPK3"
"PRKCB",0,0.574534672288801,0.684,0.31,0,"1","PRKCB"
"CCDC69",0,0.57180505133737,0.549,0.22,0,"1","CCDC69"
"HSBP1",0,0.57172317876565,0.581,0.248,0,"1","HSBP1"
"SEC11A",0,0.570895443087464,0.754,0.443,0,"1","SEC11A"
"HOOK3",0,0.560980764154868,0.533,0.235,0,"1","HOOK3"
"ATP5I",0,0.558338358755237,0.788,0.44,0,"1","ATP5I"
"ATP6V1F",0,0.558049661973846,0.713,0.41,0,"1","ATP6V1F"
"SAT2",0,0.557864438404263,0.542,0.241,0,"1","SAT2"
"JUN",0,0.556880032154587,0.934,0.77,0,"1","JUN"
"XRN2",0,0.556360075074286,0.674,0.358,0,"1","XRN2"
"ATP5F1",0,0.548311794019393,0.603,0.26,0,"1","ATP5F1"
"WAS",0,0.546873616015363,0.637,0.291,0,"1","WAS"
"ATP5B",0,0.545671915195573,0.627,0.274,0,"1","ATP5B"
"HCLS1",0,0.544767802216641,0.772,0.421,0,"1","HCLS1"
"C16orf72",0,0.540604179474624,0.549,0.24,0,"1","C16orf72"
"CANX",0,0.537250798920668,0.689,0.379,0,"1","CANX"
"ARPC4",0,0.537062469484747,0.75,0.419,0,"1","ARPC4"
"ADAM10",0,0.536153909057819,0.56,0.249,0,"1","ADAM10"
"PGAM1",0,0.533541636297635,0.652,0.346,0,"1","PGAM1"
"MYO9B",0,0.528958142654455,0.511,0.208,0,"1","MYO9B"
"LINC00657",0,0.527329107917316,0.587,0.246,0,"1","LINC00657"
"MSN",0,0.525879172933862,0.875,0.557,0,"1","MSN"
"MT-ND4L",0,0.525680489657312,0.869,0.663,0,"1","MT-ND4L"
"PGK1",0,0.523851217692485,0.769,0.464,0,"1","PGK1"
"ATG3",0,0.521321870447583,0.528,0.237,0,"1","ATG3"
"CD55",0,0.520519638175258,0.628,0.319,0,"1","CD55"
"TAGLN2",0,0.51986740444727,0.798,0.573,0,"1","TAGLN2"
"SSR1",0,0.519486446226353,0.565,0.263,0,"1","SSR1"
"CELF1",0,0.519081757567047,0.552,0.261,0,"1","CELF1"
"IL10RA",0,0.517556711378273,0.62,0.283,0,"1","IL10RA"
"STK17B",0,0.514136699511198,0.844,0.545,0,"1","STK17B"
"SNX2",0,0.513140137013972,0.57,0.26,0,"1","SNX2"
"TPM3",0,0.512186921463115,0.952,0.747,0,"1","TPM3"
"CD74",0,0.511978430658365,0.983,0.614,0,"1","CD74"
"ATP2B1",0,0.510395277813721,0.605,0.322,0,"1","ATP2B1"
"PCBP2",0,0.509699303164573,0.865,0.622,0,"1","PCBP2"
"HLA-DQA1",0,3.00757941144233,0.947,0.233,0,"10","HLA-DQA1"
"HLA-DPB1",0,2.84507039362861,0.985,0.518,0,"10","HLA-DPB1"
"HLA-DPA1",0,2.84105825134595,0.981,0.493,0,"10","HLA-DPA1"
"HLA-DRB11",0,2.80180349639943,0.979,0.498,0,"10","HLA-DRB1"
"HLA-DRA1",0,2.8008419767109,0.995,0.548,0,"10","HLA-DRA"
"FCER1A",0,2.74116893304541,0.786,0.014,0,"10","FCER1A"
"CST31",0,2.60851148856792,0.963,0.47,0,"10","CST3"
"HLA-DQB1",0,2.56393513272242,0.957,0.358,0,"10","HLA-DQB1"
"CD741",0,2.35716189487919,0.997,0.68,0,"10","CD74"
"CLEC10A",0,2.33927236193881,0.738,0.028,0,"10","CLEC10A"
"HLA-DRB5",0,2.18684061312361,0.669,0.233,0,"10","HLA-DRB5"
"HLA-DMA1",0,1.80039310705568,0.906,0.296,0,"10","HLA-DMA"
"CD1C",0,1.78552744055625,0.641,0.021,0,"10","CD1C"
"CPVL1",0,1.75052721151483,0.854,0.216,0,"10","CPVL"
"LGALS21",0,1.46000545807144,0.812,0.196,0,"10","LGALS2"
"GPR183",0,1.43780643040226,0.697,0.227,0,"10","GPR183"
"HLA-DMB1",0,1.38681884474066,0.858,0.241,0,"10","HLA-DMB"
"SAMHD11",0,1.22841373620102,0.89,0.468,0,"10","SAMHD1"
"CTSZ1",0,1.21340541232739,0.88,0.341,0,"10","CTSZ"
"ENHO",0,1.20767136365959,0.502,0.01,0,"10","ENHO"
"LYZ1",0,1.184091032912,0.981,0.517,0,"10","LYZ"
"PHACTR1",0,1.17750021585109,0.679,0.142,0,"10","PHACTR1"
"IGSF61",0,1.14555174086791,0.761,0.195,0,"10","IGSF6"
"S100A101",0,1.10825255428341,0.968,0.791,0,"10","S100A10"
"BASP1",0,1.0885470581877,0.638,0.15,0,"10","BASP1"
"LGALS11",0,1.07043903602564,0.971,0.598,0,"10","LGALS1"
"C1orf1621",0,1.06598659697308,0.86,0.395,0,"10","C1orf162"
"CCDC88A1",0,1.03132900479737,0.769,0.208,0,"10","CCDC88A"
"JAML1",0,1.02535400051282,0.83,0.288,0,"10","JAML"
"MS4A6A1",0,1.02016271157229,0.608,0.247,0,"10","MS4A6A"
"IL1B1",0,1.01656276748535,0.502,0.138,0,"10","IL1B"
"RGS1",0,1.01429627105634,0.517,0.142,0,"10","RGS1"
"VIM1",0,1.01337169745115,0.984,0.83,0,"10","VIM"
"CTSH1",0,1.011993734303,0.811,0.261,0,"10","CTSH"
"COTL11",0,0.999723208608611,0.941,0.559,0,"10","COTL1"
"GSTP11",0,0.974277812292452,0.945,0.634,0,"10","GSTP1"
"FCER1G1",0,0.971008500570993,0.908,0.376,0,"10","FCER1G"
"PAK1",0,0.935667588845826,0.721,0.175,0,"10","PAK1"
"ACTB1",0,0.932461752742011,0.998,0.976,0,"10","ACTB"
"FCGRT1",0,0.928809982771896,0.845,0.333,0,"10","FCGRT"
"GPX11",0,0.9241682508389,0.831,0.413,0,"10","GPX1"
"CFP1",0,0.91690927326995,0.768,0.23,0,"10","CFP"
"H2AFY1",0,0.874040217795177,0.853,0.42,0,"10","H2AFY"
"ANXA2",0,0.86957582188425,0.917,0.514,0,"10","ANXA2"
"LY861",0,0.860873372097431,0.725,0.177,0,"10","LY86"
"GRN1",0,0.857030834380013,0.87,0.369,0,"10","GRN"
"IFI30",0,0.847271636906663,0.551,0.131,0,"10","IFI30"
"CIITA",0,0.839592588735687,0.593,0.09,0,"10","CIITA"
"ARPC1B1",0,0.839231266091577,0.917,0.674,0,"10","ARPC1B"
"SPI11",0,0.830200532893761,0.852,0.29,0,"10","SPI1"
"CAPG1",0,0.827619546414322,0.741,0.264,0,"10","CAPG"
"AP1S21",0,0.818396492743657,0.866,0.398,0,"10","AP1S2"
"IL13RA1",0,0.813686469347679,0.635,0.148,0,"10","IL13RA1"
"ALDH21",0,0.812949348196736,0.741,0.219,0,"10","ALDH2"
"RNASE61",0,0.809566559068292,0.662,0.152,0,"10","RNASE6"
"AP2S11",0,0.807841042218911,0.875,0.457,0,"10","AP2S1"
"ANXA51",0,0.799532380267493,0.879,0.451,0,"10","ANXA5"
"FGL21",0,0.79590982257594,0.875,0.325,0,"10","FGL2"
"AIF11",0,0.778832771066331,0.925,0.404,0,"10","AIF1"
"TUBA1B",0,0.776157975672272,0.862,0.485,0,"10","TUBA1B"
"GDI21",0,0.751186138789836,0.853,0.454,0,"10","GDI2"
"ITGAX",0,0.751113245052445,0.643,0.156,0,"10","ITGAX"
"LSP11",0,0.747219335811054,0.899,0.579,0,"10","LSP1"
"MNDA1",0,0.739385501535647,0.882,0.306,0,"10","MNDA"
"DPYSL21",0,0.725459932362099,0.758,0.26,0,"10","DPYSL2"
"RAC11",0,0.710768632827397,0.916,0.574,0,"10","RAC1"
"RBPJ",0,0.705906876765633,0.761,0.318,0,"10","RBPJ"
"SHTN1",0,0.703178983868938,0.583,0.143,0,"10","SHTN1"
"GAPDH1",0,0.700458165877636,0.969,0.838,0,"10","GAPDH"
"RNF1301",0,0.698573092328813,0.762,0.276,0,"10","RNF130"
"RAB321",0,0.691817972227033,0.665,0.185,0,"10","RAB32"
"RNH1",0,0.691213184776345,0.808,0.383,0,"10","RNH1"
"PPA1",0,0.689698671852813,0.774,0.359,0,"10","PPA1"
"KCNK6",0,0.686547874359833,0.554,0.128,0,"10","KCNK6"
"ID21",0,0.682975178563337,0.85,0.536,0,"10","ID2"
"MAP3K8",0,0.682691750983751,0.662,0.26,0,"10","MAP3K8"
"BID",0,0.678626073927073,0.705,0.238,0,"10","BID"
"CD86",0,0.677825325233565,0.61,0.137,0,"10","CD86"
"PLEKHO11",0,0.671068819914269,0.786,0.329,0,"10","PLEKHO1"
"PYCARD1",0,0.669525499423898,0.841,0.402,0,"10","PYCARD"
"CLEC4A1",0,0.668853322850104,0.606,0.135,0,"10","CLEC4A"
"SLC25A5",0,0.66846521008463,0.863,0.533,0,"10","SLC25A5"
"TMSB10",0,0.667287179312452,0.999,0.989,0,"10","TMSB10"
"ARPC31",0,0.66583584949201,0.937,0.79,0,"10","ARPC3"
"ATP5B1",0,0.66564386489335,0.749,0.335,0,"10","ATP5B"
"ATP5G3",0,0.660321889728188,0.777,0.414,0,"10","ATP5G3"
"CHMP1B1",0,0.657130967290888,0.715,0.354,0,"10","CHMP1B"
"CEBPD1",0,0.655865618708833,0.812,0.363,0,"10","CEBPD"
"ACTG1",0,0.643664252350503,0.972,0.899,0,"10","ACTG1"
"FTH11",0,0.642068558716905,0.998,0.962,0,"10","FTH1"
"YBX1",0,0.641691783562556,0.956,0.83,0,"10","YBX1"
"PGLS1",0,0.639068120621753,0.798,0.389,0,"10","PGLS"
"LST11",0,0.635825391667532,0.908,0.376,0,"10","LST1"
"PRCP",0,0.633057669094376,0.638,0.171,0,"10","PRCP"
"GLIPR11",0,0.632951389794752,0.823,0.381,0,"10","GLIPR1"
"CD33",0,0.631114728867907,0.554,0.103,0,"10","CD33"
"SLC25A6",0,0.630797347333529,0.922,0.736,0,"10","SLC25A6"
"NR4A2",0,0.628701356780139,0.674,0.304,0,"10","NR4A2"
"VAMP81",0,0.624865402011181,0.884,0.548,0,"10","VAMP8"
"ATP5J2",0,0.624788900343183,0.778,0.426,0,"10","ATP5J2"
"TMEM14C",0,0.624085561722727,0.67,0.245,0,"10","TMEM14C"
"SPINT2",0,0.620623970991755,0.642,0.193,0,"10","SPINT2"
"RAB11FIP11",0,0.61181505715972,0.736,0.314,0,"10","RAB11FIP1"
"PRELID11",0,0.61069356402456,0.867,0.548,0,"10","PRELID1"
"SRGN1",0,0.603832197094341,0.947,0.677,0,"10","SRGN"
"ATP5A1",0,0.603221482741594,0.751,0.362,0,"10","ATP5A1"
"TAGLN21",0,0.602224897780523,0.879,0.611,0,"10","TAGLN2"
"TYROBP1",0,0.596385089142055,0.947,0.468,0,"10","TYROBP"
"SYNGR2",0,0.594332761570022,0.695,0.26,0,"10","SYNGR2"
"LGALS91",0,0.587304936479564,0.675,0.21,0,"10","LGALS9"
"TNFSF13B1",0,0.586541020485444,0.71,0.234,0,"10","TNFSF13B"
"FOS1",0,0.584603558991637,0.935,0.821,0,"10","FOS"
"RGS101",0,0.583998490822033,0.802,0.402,0,"10","RGS10"
"CYBA1",0,0.582389605884629,0.956,0.807,0,"10","CYBA"
"SLC8A1",0,0.580739654875921,0.524,0.124,0,"10","SLC8A1"
"RAB311",0,0.579266879890637,0.687,0.227,0,"10","RAB31"
"AHR1",0,0.578534375622568,0.632,0.226,0,"10","AHR"
"LAMTOR2",0,0.573033926426762,0.732,0.309,0,"10","LAMTOR2"
"PTPRE1",0,0.569132963724861,0.745,0.3,0,"10","PTPRE"
"C20orf27",0,0.56768988956407,0.59,0.172,0,"10","C20orf27"
"EIF3L",0,0.567661512668129,0.857,0.555,0,"10","EIF3L"
"CAT",0,0.564348536976617,0.645,0.224,0,"10","CAT"
"ACTR21",0,0.560238852477513,0.914,0.646,0,"10","ACTR2"
"ATP5G21",0,0.559618270578089,0.832,0.643,0,"10","ATP5G2"
"SNX3",0,0.559470225619858,0.81,0.484,0,"10","SNX3"
"SLC25A3",0,0.558497284473269,0.883,0.617,0,"10","SLC25A3"
"PPT11",0,0.549925476017701,0.716,0.277,0,"10","PPT1"
"PEA15",0,0.549884732500651,0.546,0.156,0,"10","PEA15"
"GNG5",0,0.549581299444719,0.859,0.512,0,"10","GNG5"
"MEF2C",0,0.548969394126173,0.743,0.256,0,"10","MEF2C"
"TIMP1",0,0.546859854057181,0.834,0.401,0,"10","TIMP1"
"LMO21",0,0.545587377311285,0.617,0.168,0,"10","LMO2"
"SPECC1",0,0.54553579627793,0.527,0.127,0,"10","SPECC1"
"MAT2A",0,0.544791119777358,0.613,0.219,0,"10","MAT2A"
"EIF2AK4",0,0.543476800603178,0.514,0.134,0,"10","EIF2AK4"
"SSR11",0,0.543125519757614,0.733,0.313,0,"10","SSR1"
"ATP5C1",0,0.542531712324172,0.724,0.333,0,"10","ATP5C1"
"RPS11",0,0.541959731098481,0.99,0.976,0,"10","RPS11"
"CFL1",0,0.54133254945512,0.959,0.866,0,"10","CFL1"
"PLAUR1",0,0.540044019905977,0.534,0.182,0,"10","PLAUR"
"S100A61",0,0.539867171693523,0.989,0.894,0,"10","S100A6"
"SAT11",0,0.536659120188566,0.959,0.711,0,"10","SAT1"
"ARL4C",0,0.536355956891185,0.814,0.496,0,"10","ARL4C"
"CASP11",0,0.530686299046686,0.69,0.285,0,"10","CASP1"
"ANXA11",0,0.528496432738508,0.92,0.701,0,"10","ANXA1"
"CD3021",0,0.527826162275833,0.646,0.202,0,"10","CD302"
"COX5A",0,0.52600864333103,0.792,0.425,0,"10","COX5A"
"LAP3",0,0.525226869446941,0.627,0.233,0,"10","LAP3"
"CLIC1",0,0.524064540196959,0.916,0.662,0,"10","CLIC1"
"OGFRL11",0,0.522507073869888,0.709,0.277,0,"10","OGFRL1"
"CKLF",0,0.522426514949961,0.741,0.339,0,"10","CKLF"
"RNASET2",0,0.518491454280648,0.835,0.471,0,"10","RNASET2"
"PARVG",0,0.517148137066418,0.661,0.235,0,"10","PARVG"
"CNPY31",0,0.514664999795091,0.756,0.34,0,"10","CNPY3"
"KCTD121",0,0.512351788652012,0.702,0.242,0,"10","KCTD12"
"S100A41",0,0.511523793315455,0.967,0.833,0,"10","S100A4"
"TXN",1.46345102401303e-288,0.50053057550008,0.815,0.475,4.12532209159033e-284,"10","TXN"
"DCN",0,6.11356950901137,0.964,0.019,0,"11","DCN"
"COL1A1",0,5.72444838340571,0.942,0.022,0,"11","COL1A1"
"COL1A2",0,5.61574917403231,0.959,0.021,0,"11","COL1A2"
"COL3A1",0,5.38614839250885,0.927,0.017,0,"11","COL3A1"
"CXCL14",0,4.82543993880238,0.809,0.041,0,"11","CXCL14"
"CFD1",0,4.60334219389323,0.879,0.268,0,"11","CFD"
"APOD",0,4.48264171564594,0.735,0.011,0,"11","APOD"
"CCDC80",0,4.47606990951693,0.872,0.015,0,"11","CCDC80"
"COL6A1",0,4.41493424518295,0.939,0.032,0,"11","COL6A1"
"COL6A2",0,4.33278124513734,0.947,0.059,0,"11","COL6A2"
"APOE",0,4.15373521387724,0.654,0.053,0,"11","APOE"
"GSN",0,4.12266085913254,0.834,0.162,0,"11","GSN"
"SFRP2",0,4.10757977480121,0.668,0.003,0,"11","SFRP2"
"COL6A3",0,4.04346806237975,0.891,0.012,0,"11","COL6A3"
"MGP",0,3.99491747293838,0.748,0.03,0,"11","MGP"
"FBLN1",0,3.90289693588238,0.825,0.01,0,"11","FBLN1"
"LUM",0,3.84801637275866,0.825,0.005,0,"11","LUM"
"MMP2",0,3.81895784853425,0.799,0.008,0,"11","MMP2"
"PTGDS",0,3.80242972353622,0.526,0.038,0,"11","PTGDS"
"CXCL12",0,3.7060799093362,0.722,0.013,0,"11","CXCL12"
"C1R",0,3.59070506032924,0.877,0.027,0,"11","C1R"
"LARP1B",0,3.47522697327854,0.546,0.108,0,"11","LARP1B"
"SPARC",0,3.44081188738516,0.858,0.046,0,"11","SPARC"
"C1S",0,3.40365149565178,0.876,0.018,0,"11","C1S"
"NNMT",0,3.36629015129485,0.772,0.021,0,"11","NNMT"
"CTSK",0,3.33780451448913,0.828,0.024,0,"11","CTSK"
"MT2A",0,3.33229411005662,0.857,0.421,0,"11","MT2A"
"HSPA1A",0,3.26683023163577,0.856,0.22,0,"11","HSPA1A"
"CFH",0,3.16882028206974,0.799,0.026,0,"11","CFH"
"IGFBP7",0,3.05326340362194,0.864,0.129,0,"11","IGFBP7"
"PLAC9",0,3.0194872075415,0.831,0.019,0,"11","PLAC9"
"IGFBP5",0,3.015194205468,0.601,0.012,0,"11","IGFBP5"
"PLPP3",0,2.99536374094879,0.776,0.023,0,"11","PLPP3"
"IGFBP4",0,2.93342709913787,0.785,0.038,0,"11","IGFBP4"
"C3",0,2.92395366985617,0.607,0.006,0,"11","C3"
"FBN1",0,2.88613016705686,0.748,0.015,0,"11","FBN1"
"HSPA1B",0,2.88593146525803,0.733,0.106,0,"11","HSPA1B"
"TIMP11",0,2.87748935527858,0.895,0.4,0,"11","TIMP1"
"SERPING1",0,2.86834473184341,0.846,0.038,0,"11","SERPING1"
"SERPINF1",0,2.85769000865867,0.821,0.046,0,"11","SERPINF1"
"SYPL1",0,2.82020001937809,0.64,0.238,0,"11","SYPL1"
"SELENOM",0,2.73308816799888,0.844,0.048,0,"11","SELENOM"
"SOD3",0,2.68015307993201,0.739,0.012,0,"11","SOD3"
"CLU",0,2.63772931696232,0.601,0.055,0,"11","CLU"
"PRRX1",0,2.62411712806144,0.81,0.013,0,"11","PRRX1"
"CD63",0,2.57038790319315,0.952,0.521,0,"11","CD63"
"FBLN2",0,2.56698290614985,0.727,0.01,0,"11","FBLN2"
"PCOLCE",0,2.56135365830396,0.787,0.022,0,"11","PCOLCE"
"CALD1",0,2.55319295610651,0.887,0.053,0,"11","CALD1"
"IFITM3",0,2.51065020156931,0.939,0.282,0,"11","IFITM3"
"MT1M",0,2.46777353995387,0.576,0.021,0,"11","MT1M"
"ABI3BP",0,2.40365630597588,0.639,0.007,0,"11","ABI3BP"
"SLIT3",0,2.40271189730003,0.686,0.013,0,"11","SLIT3"
"FSTL1",0,2.38190987565583,0.614,0.018,0,"11","FSTL1"
"PMP22",0,2.37372874144694,0.782,0.038,0,"11","PMP22"
"AEBP1",0,2.37116074284955,0.711,0.025,0,"11","AEBP1"
"S100A13",0,2.35755196643861,0.786,0.06,0,"11","S100A13"
"HTRA1",0,2.34460627388253,0.712,0.025,0,"11","HTRA1"
"RARRES2",0,2.33455114121131,0.59,0.012,0,"11","RARRES2"
"TIMP21",0,2.32348388891221,0.805,0.215,0,"11","TIMP2"
"MFAP4",0,2.31989850292835,0.645,0.004,0,"11","MFAP4"
"LMNA",0,2.30861185765887,0.87,0.179,0,"11","LMNA"
"MT1X",0,2.30798874293227,0.657,0.191,0,"11","MT1X"
"MT1E",0,2.28962329826759,0.678,0.086,0,"11","MT1E"
"C11orf96",0,2.2838579716194,0.532,0.028,0,"11","C11orf96"
"FN1",0,2.28083080223743,0.637,0.018,0,"11","FN1"
"CCN1",0,2.27908212155591,0.55,0.023,0,"11","CCN1"
"TWIST1",0,2.23398559048703,0.637,0.009,0,"11","TWIST1"
"COL5A2",0,2.22899829523254,0.686,0.011,0,"11","COL5A2"
"NFIA",0,2.21459061325496,0.718,0.083,0,"11","NFIA"
"ZBTB20",0,2.18747307949721,0.762,0.159,0,"11","ZBTB20"
"VIM2",0,2.18183170452379,0.992,0.83,0,"11","VIM"
"TCF4",0,2.14578272962194,0.799,0.135,0,"11","TCF4"
"CD81",0,2.11923853245592,0.871,0.416,0,"11","CD81"
"TWIST2",0,2.11206252111749,0.63,0.004,0,"11","TWIST2"
"SOD21",0,2.08589609242942,0.769,0.44,0,"11","SOD2"
"LGALS31",0,2.08091756187139,0.908,0.388,0,"11","LGALS3"
"CD9",0,2.07856013234161,0.702,0.111,0,"11","CD9"
"EFEMP1",0,2.05270145301675,0.543,0.008,0,"11","EFEMP1"
"CEBPD2",0,2.02911963936382,0.785,0.364,0,"11","CEBPD"
"DCLK1",0,2.02882528548155,0.597,0.007,0,"11","DCLK1"
"ID3",0,2.01590398755304,0.599,0.094,0,"11","ID3"
"BGN",0,2.0110706327702,0.546,0.016,0,"11","BGN"
"EMP1",0,2.00584702857439,0.746,0.081,0,"11","EMP1"
"GPNMB",0,1.99945042021621,0.695,0.053,0,"11","GPNMB"
"LAMA2",0,1.99513639050675,0.56,0.006,0,"11","LAMA2"
"RACK1",0,1.98752103424781,0.923,0.154,0,"11","RACK1"
"BICC1",0,1.98294071134013,0.625,0.005,0,"11","BICC1"
"CYBRD1",0,1.97331959103934,0.658,0.067,0,"11","CYBRD1"
"EBF1",0,1.96998933423303,0.596,0.043,0,"11","EBF1"
"RND3",0,1.96487013077836,0.646,0.05,0,"11","RND3"
"LHFPL6",0,1.96353235171776,0.664,0.027,0,"11","LHFPL6"
"PDGFRA",0,1.94279307502804,0.654,0.004,0,"11","PDGFRA"
"PDGFRB",0,1.93749244530708,0.659,0.017,0,"11","PDGFRB"
"LAPTM4A",0,1.93072121374731,0.861,0.362,0,"11","LAPTM4A"
"SPRY1",0,1.90822318319732,0.624,0.037,0,"11","SPRY1"
"ADIRF",0,1.88036519726789,0.733,0.083,0,"11","ADIRF"
"SELENOP",0,1.87287022956847,0.636,0.033,0,"11","SELENOP"
"LTBP1",0,1.85970879929658,0.594,0.016,0,"11","LTBP1"
"HES1",0,1.85517366301574,0.583,0.094,0,"11","HES1"
"LRP11",0,1.85271839386094,0.773,0.195,0,"11","LRP1"
"DPT",0,1.8428298321861,0.545,0.001,0,"11","DPT"
"NEGR1",0,1.83698490615947,0.536,0.016,0,"11","NEGR1"
"FGFR1",0,1.83649508931612,0.665,0.032,0,"11","FGFR1"
"MTRNR2L12",0,1.81774308585208,0.51,0.321,0,"11","MTRNR2L12"
"PTPRG",0,1.81243896113643,0.521,0.023,0,"11","PTPRG"
"LAMA4",0,1.80047553480901,0.653,0.018,0,"11","LAMA4"
"REV3L",0,1.80008986710694,0.643,0.15,0,"11","REV3L"
"PAM",0,1.79566947898467,0.627,0.053,0,"11","PAM"
"TPST1",0,1.7891325157314,0.502,0.019,0,"11","TPST1"
"ANK2",0,1.77683346059873,0.569,0.008,0,"11","ANK2"
"CAVIN1",0,1.77313468279421,0.705,0.045,0,"11","CAVIN1"
"MAP1B",0,1.77301211762783,0.58,0.026,0,"11","MAP1B"
"SERPINH1",0,1.76053928436868,0.633,0.036,0,"11","SERPINH1"
"IER31",0,1.75767837560497,0.598,0.282,0,"11","IER3"
"NFIB",0,1.74980816683288,0.56,0.042,0,"11","NFIB"
"PRRX2",0,1.74005746843946,0.636,0.017,0,"11","PRRX2"
"DNAJB1",0,1.7252991803276,0.666,0.404,0,"11","DNAJB1"
"COL5A1",0,1.71486810572,0.534,0.007,0,"11","COL5A1"
"FNDC3B",0,1.70817491587634,0.616,0.169,0,"11","FNDC3B"
"DLC1",0,1.69736889129141,0.564,0.024,0,"11","DLC1"
"MXRA8",0,1.68798628432857,0.609,0.006,0,"11","MXRA8"
"CAV1",0,1.68759117498342,0.674,0.053,0,"11","CAV1"
"SOCS3",0,1.67504348809395,0.616,0.222,0,"11","SOCS3"
