"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RPL261",0,0.316580684328684,1,0.991,0,"7","RPL26"
"RPL412",0,0.308629523610637,1,0.994,0,"7","RPL41"
"RPS271",0,0.304193371992067,1,0.998,0,"7","RPS27"
"RPL27A1",0,0.30329981612239,1,0.989,0,"7","RPL27A"
"FAM134B",0,0.300339942523894,0.206,0.081,0,"7","FAM134B"
"TMEM1233",4.46713435383787e-304,0.343099099239236,0.665,0.43,1.25924050300336e-299,"7","TMEM123"
"CD3E4",5.44456602918264e-304,0.34180884248845,0.9,0.64,1.53476871796629e-299,"7","CD3E"
"GPR1552",2.59213966221012e-299,0.332302151115698,0.241,0.105,7.30698249380412e-295,"7","GPR155"
"COX4I11",4.00811419430022e-299,0.309519055114034,0.97,0.865,1.12984731023129e-294,"7","COX4I1"
"ALKBH72",1.79453699429168e-294,0.371254737324223,0.495,0.295,5.0586203332088e-290,"7","ALKBH7"
"EIF3H",6.75807508438017e-291,0.36558563417067,0.797,0.595,1.90503378553593e-286,"7","EIF3H"
"RSL1D11",1.41320740779677e-269,0.354079434108354,0.607,0.399,3.9836903618383e-265,"7","RSL1D1"
"ATM2",2.01785571189441e-256,0.345720022158266,0.782,0.579,5.68813346625915e-252,"7","ATM"
"FOXP13",3.02462409371498e-240,0.315153936086262,0.731,0.513,8.52611285777316e-236,"7","FOXP1"
"ZFAS11",5.58572459748296e-239,0.317954437308476,0.853,0.659,1.57455990678447e-234,"7","ZFAS1"
"SNHG251",6.6192122358409e-233,0.336289035031065,0.472,0.291,1.86588973716119e-228,"7","SNHG25"
"NSA21",6.62970434504112e-228,0.332626907879132,0.828,0.639,1.86884735782364e-223,"7","NSA2"
"SH3YL11",2.89596915448705e-227,0.305086416887279,0.286,0.149,8.16344744958355e-223,"7","SH3YL1"
"EIF2S32",3.12472011155535e-222,0.313557366435072,0.634,0.441,8.80827352246337e-218,"7","EIF2S3"
"LBH1",1.33150936882362e-217,0.326475738905637,0.601,0.41,3.75339175977691e-213,"7","LBH"
"GABPB1-AS12",4.79236945419803e-202,0.324949744736325,0.46,0.29,1.35092102544388e-197,"7","GABPB1-AS1"
"MT-ND4L1",5.02994398858436e-92,0.320225711528758,0.78,0.66,1.41789091094205e-87,"7","MT-ND4L"
"RPS26",3.58602576922243e-80,0.487056233078765,0.921,0.872,1.01086480408611e-75,"7","RPS26"
"KLRB12",0,2.23528661067566,0.896,0.281,0,"8","KLRB1"
"GZMK3",0,1.90602008493452,0.74,0.141,0,"8","GZMK"
"TRGC12",0,1.78927018196169,0.541,0.079,0,"8","TRGC1"
"TRDC2",0,1.7335508798686,0.498,0.131,0,"8","TRDC"
"DUSP22",0,1.65925179530376,0.821,0.314,0,"8","DUSP2"
"KLRG12",0,1.30800231706236,0.704,0.193,0,"8","KLRG1"
"LYAR4",0,1.06382568468678,0.721,0.28,0,"8","LYAR"
"CCL53",0,1.04484824885589,0.981,0.472,0,"8","CCL5"
"IL7R3",0,1.03493911148105,0.892,0.603,0,"8","IL7R"
"NCR32",0,1.01117593757364,0.454,0.125,0,"8","NCR3"
"PHACTR23",0,0.963913216029183,0.49,0.154,0,"8","PHACTR2"
"AC092580.42",0,0.950741758555384,0.522,0.164,0,"8","AC092580.4"
"TNFAIP34",0,0.926219759136239,0.723,0.434,0,"8","TNFAIP3"
"JUN1",0,0.925905293381382,0.928,0.825,0,"8","JUN"
"DUSP14",0,0.921352410975482,0.92,0.718,0,"8","DUSP1"
"NFKBIA5",0,0.898961999230805,0.823,0.585,0,"8","NFKBIA"
"KLRC12",0,0.893428910979732,0.291,0.058,0,"8","KLRC1"
"ARL4C4",0,0.872857825739847,0.922,0.634,0,"8","ARL4C"
"RORA2",0,0.868017696457907,0.715,0.372,0,"8","RORA"
"SLC4A10",0,0.865798928563167,0.252,0.004,0,"8","SLC4A10"
"CEBPD3",0,0.85406000968491,0.418,0.086,0,"8","CEBPD"
"FOS6",0,0.827213879656862,0.93,0.821,0,"8","FOS"
"CH17-373J23.1",0,0.81306169351758,0.327,0.123,0,"8","CH17-373J23.1"
"SYNE24",0,0.807514180236892,0.838,0.524,0,"8","SYNE2"
"CXCR42",0,0.800416716526925,0.912,0.708,0,"8","CXCR4"
"ZFP36L23",0,0.795643210642232,0.951,0.807,0,"8","ZFP36L2"
"ID24",0,0.794876244340505,0.743,0.414,0,"8","ID2"
"GZMA5",0,0.793468106619359,0.928,0.388,0,"8","GZMA"
"TRGC22",0,0.791720297439312,0.513,0.171,0,"8","TRGC2"
"GADD45B5",0,0.78490949215134,0.688,0.417,0,"8","GADD45B"
"IL326",0,0.755291518896352,0.981,0.714,0,"8","IL32"
"MYBL12",0,0.747216864736855,0.512,0.197,0,"8","MYBL1"
"SPOCK21",0,0.728948993506092,0.649,0.378,0,"8","SPOCK2"
"GPR653",0,0.721073545412208,0.48,0.204,0,"8","GPR65"
"ERN1",0,0.713480188870224,0.391,0.131,0,"8","ERN1"
"CST73",0,0.711138745722447,0.878,0.382,0,"8","CST7"
"CD694",0,0.672585459544987,0.828,0.611,0,"8","CD69"
"IER53",0,0.661617915464346,0.51,0.271,0,"8","IER5"
"PMAIP14",0,0.646631375952702,0.388,0.182,0,"8","PMAIP1"
"IER24",0,0.641124391506435,0.858,0.672,0,"8","IER2"
"PTMS2",0,0.632839494052584,0.282,0.074,0,"8","PTMS"
"S100A44",0,0.632504463249967,0.992,0.806,0,"8","S100A4"
"HCST5",0,0.632330004642332,0.96,0.727,0,"8","HCST"
"SYTL22",0,0.622819693017281,0.325,0.094,0,"8","SYTL2"
"ZFP365",0,0.617751859893771,0.676,0.453,0,"8","ZFP36"
"SRGN7",0,0.59886265236661,0.881,0.612,0,"8","SRGN"
"SRSF72",0,0.590534310366457,0.9,0.738,0,"8","SRSF7"
"CTSW4",0,0.579946275795673,0.76,0.383,0,"8","CTSW"
"HSPA54",0,0.56739019801423,0.683,0.456,0,"8","HSPA5"
"ALOX5AP1",0,0.566624502676681,0.521,0.272,0,"8","ALOX5AP"
"IL18RAP2",0,0.55961283252678,0.237,0.041,0,"8","IL18RAP"
"PPP2R5C4",0,0.559109409040276,0.832,0.599,0,"8","PPP2R5C"
"GZMM3",0,0.552092924139392,0.777,0.46,0,"8","GZMM"
"PARP84",0,0.543217663342919,0.51,0.283,0,"8","PARP8"
"PDE4D1",0,0.538006464019413,0.335,0.146,0,"8","PDE4D"
"FKBP111",0,0.532374574433122,0.415,0.202,0,"8","FKBP11"
"GPR171",0,0.530039024991979,0.253,0.086,0,"8","GPR171"
"DPP4",0,0.523735824849487,0.237,0.068,0,"8","DPP4"
"MATK3",0,0.515908207540678,0.443,0.183,0,"8","MATK"
"HOPX3",0,0.512012834656534,0.579,0.263,0,"8","HOPX"
"MAP3K82",0,0.508965829985879,0.331,0.144,0,"8","MAP3K8"
"ZBTB16",0,0.508488361080705,0.201,0.032,0,"8","ZBTB16"
"GBP54",0,0.497834834431427,0.409,0.19,0,"8","GBP5"
"BHLHE403",0,0.494037989730217,0.284,0.109,0,"8","BHLHE40"
"LAG3",0,0.493369406300735,0.218,0.049,0,"8","LAG3"
"PRR52",0,0.491388348401201,0.286,0.117,0,"8","PRR5"
"NKG75",0,0.489545599114168,0.973,0.455,0,"8","NKG7"
"CD3E5",0,0.485773646733494,0.894,0.645,0,"8","CD3E"
"H3F3B3",0,0.475138978115144,0.992,0.947,0,"8","H3F3B"
"HSP90AA13",0,0.473381380422159,0.948,0.834,0,"8","HSP90AA1"
"FOSL22",0,0.451865323548842,0.268,0.093,0,"8","FOSL2"
"GTF3C11",0,0.45128022176449,0.259,0.1,0,"8","GTF3C1"
"IL18R11",0,0.45065386283437,0.2,0.048,0,"8","IL18R1"
"CALM13",0,0.435517590851614,0.991,0.919,0,"8","CALM1"
"KLRD14",0,0.432614736446475,0.54,0.273,0,"8","KLRD1"
"IFNGR11",0,0.431005117622497,0.298,0.123,0,"8","IFNGR1"
"HLA-C2",0,0.426173702115067,0.997,0.962,0,"8","HLA-C"
"ANXA15",0,0.422616972671003,0.858,0.594,0,"8","ANXA1"
"S100A64",0,0.386937669666916,0.97,0.855,0,"8","S100A6"
"HLA-B3",0,0.357452900919536,1,0.986,0,"8","HLA-B"
"CD3D4",5.09231394674193e-304,0.428547619742736,0.908,0.654,1.43547237844708e-299,"8","CD3D"
"PIK3R13",1.91709488158259e-298,0.680509249852277,0.691,0.485,5.40409876169316e-294,"8","PIK3R1"
"PRDM13",6.41332453167988e-290,0.46072050361742,0.348,0.164,1.80785205223524e-285,"8","PRDM1"
"TC2N",1.61792567866286e-287,0.480342349995377,0.439,0.238,4.56077069558274e-283,"8","TC2N"
"SAMD35",3.09407886660287e-285,0.419968632837308,0.529,0.297,8.72189891706683e-281,"8","SAMD3"
"FAM46C2",1.57411952545945e-271,0.43527064017069,0.303,0.139,4.43728553031765e-267,"8","FAM46C"
"STOM2",4.22168430531769e-271,0.385708265766945,0.314,0.144,1.190050588826e-266,"8","STOM"
"CKLF2",1.10585850143179e-268,0.462268102835273,0.478,0.276,3.11730452968608e-264,"8","CKLF"
"UBE2S3",1.88479218356348e-265,0.47299306664498,0.374,0.195,5.31304068624709e-261,"8","UBE2S"
"DDIT42",7.77439717498209e-260,0.554558493606483,0.495,0.299,2.1915248196557e-255,"8","DDIT4"
"GNLY4",2.87435267445533e-256,0.388025671962121,0.644,0.409,8.10251275402212e-252,"8","GNLY"
"ODF2L1",6.85742427405061e-251,0.496462133438443,0.449,0.262,1.93303932861213e-246,"8","ODF2L"
"C9orf1424",3.19300951870381e-245,0.426245136809805,0.573,0.366,9.00077453227418e-241,"8","C9orf142"
"B4GALT12",7.81928269604799e-241,0.418173842859642,0.37,0.196,2.20417759918897e-236,"8","B4GALT1"
"CD3G4",8.02744494890806e-241,0.389348238785621,0.843,0.6,2.26285645664769e-236,"8","CD3G"
"LCP14",1.81484261777373e-234,0.369802218807165,0.872,0.71,5.11585985524236e-230,"8","LCP1"
"CERK",1.96771299401982e-231,0.357764679703882,0.245,0.109,5.54678615884246e-227,"8","CERK"
"PDCD42",3.40566353903996e-231,0.468854959725011,0.659,0.47,9.60022495019976e-227,"8","PDCD4"
"SRSF31",2.31411498732483e-227,0.424026033716724,0.798,0.642,6.52325873776996e-223,"8","SRSF3"
"GABARAPL12",7.58249952277724e-227,0.386336564922988,0.283,0.135,2.13743079047568e-222,"8","GABARAPL1"
"YWHAQ3",1.81279260093659e-225,0.412572849446119,0.529,0.334,5.11008106278016e-221,"8","YWHAQ"
"RP11-160E2.63",1.50096720293046e-221,0.522983425808876,0.37,0.203,4.23107644834066e-217,"8","RP11-160E2.6"
"CD994",1.4048462819403e-220,0.352686280998088,0.789,0.574,3.9601211841615e-216,"8","CD99"
"XBP12",7.94152087260692e-220,0.412866772292682,0.482,0.294,2.23863531877916e-215,"8","XBP1"
"TGFBR32",3.8358104645044e-219,0.36928378166558,0.282,0.133,1.08127661183915e-214,"8","TGFBR3"
"NCOA7",4.47112079107207e-219,0.425044192897458,0.382,0.213,1.26036423979531e-214,"8","NCOA7"
"SH2D1A4",4.75139757726371e-217,0.374288954930656,0.311,0.157,1.33937146305487e-212,"8","SH2D1A"
"SELK2",1.35026140715307e-214,0.432783456614592,0.595,0.407,3.8062518806238e-210,"8","SELK"
"CD815",3.91045515463252e-209,0.356473618627636,0.658,0.457,1.10231820353936e-204,"8","CD81"
"LITAF4",3.19118784902165e-201,0.403983377871073,0.682,0.497,8.99563942760712e-197,"8","LITAF"
"UBC3",8.30179712158486e-199,0.301514076449621,0.971,0.899,2.34019359060356e-194,"8","UBC"
"HSP90AB1",2.69754403972361e-198,0.401894016776851,0.903,0.799,7.60410689357688e-194,"8","HSP90AB1"
"CREM",2.71625254768466e-197,0.437705616894191,0.245,0.117,7.65684430666829e-193,"8","CREM"
"SH2D2A1",1.98237818670741e-196,0.302442733628092,0.216,0.095,5.58812587050953e-192,"8","SH2D2A"
"APOBEC3G3",4.41862999407e-195,0.329426621908022,0.395,0.222,1.24556760902839e-190,"8","APOBEC3G"
"CTSC3",5.72251131282683e-194,0.314884457941951,0.479,0.289,1.61311871397275e-189,"8","CTSC"
"SYNE14",1.13292344635064e-192,0.359248963027847,0.522,0.329,3.19359790291783e-188,"8","SYNE1"
"ATG2A1",2.40448646898243e-192,0.364412782188925,0.243,0.116,6.77800690741457e-188,"8","ATG2A"
"DNAJC14",1.35266674304405e-190,0.347193010742355,0.323,0.172,3.81303228196688e-186,"8","DNAJC1"
"C12orf753",2.71217140551483e-187,0.31026075283407,0.498,0.303,7.64533997500575e-183,"8","C12orf75"
"TOB11",8.78979680662217e-184,0.466176777715059,0.443,0.281,2.47775582181872e-179,"8","TOB1"
"ATF7IP2",2.26789048647266e-182,0.403336200893215,0.387,0.231,6.39295649231778e-178,"8","ATF7IP2"
"ARAP24",2.94428486113891e-181,0.357161700244477,0.374,0.214,8.29964459506447e-177,"8","ARAP2"
"CLEC2B3",3.06456362592821e-180,0.339448739482476,0.644,0.455,8.63869840512904e-176,"8","CLEC2B"
"BZW12",5.27528777794227e-179,0.346600882344547,0.627,0.45,1.48705087172415e-174,"8","BZW1"
"CCDC1072",1.65011356593492e-175,0.356250974647787,0.387,0.231,4.65150513101396e-171,"8","CCDC107"
"GUK13",5.38800269382466e-173,0.335530850028044,0.709,0.548,1.51882407936223e-168,"8","GUK1"
"EML41",5.58348139126936e-173,0.407046666056472,0.527,0.364,1.57392756938492e-168,"8","EML4"
"SEC61B2",8.78704647005191e-172,0.345422046825086,0.614,0.446,2.47698052944293e-167,"8","SEC61B"
"DNAJB14",3.59991273960554e-171,0.409513725801682,0.562,0.397,1.01477940216741e-166,"8","DNAJB1"
"RUNX34",3.42577440236523e-169,0.335920296931139,0.505,0.327,9.65691546282736e-165,"8","RUNX3"
"PIP4K2A4",5.44200212902645e-167,0.335991031195585,0.55,0.378,1.53404598015127e-162,"8","PIP4K2A"
"SPTY2D11",7.13164268363426e-166,0.331135176634386,0.282,0.15,2.01033875608966e-161,"8","SPTY2D1"
"EMB1",1.82246181990331e-165,0.366046772655104,0.594,0.427,5.13733762412544e-161,"8","EMB"
"PPIB2",3.42732179069638e-165,0.319427646098056,0.736,0.577,9.66127739579402e-161,"8","PPIB"
"INTS6",1.46387517371627e-164,0.416630141574117,0.374,0.229,4.12651772718881e-160,"8","INTS6"
"BTG12",1.15143192661795e-163,0.309006166143635,0.981,0.939,3.24577145794334e-159,"8","BTG1"
"B3GNT21",2.37113835057029e-162,0.320769743790596,0.205,0.097,6.6840018964226e-158,"8","B3GNT2"
"SERTAD13",1.30717014361936e-161,0.368371057784876,0.33,0.19,3.68478191784862e-157,"8","SERTAD1"
"SYTL33",5.92878376482014e-161,0.319845988328808,0.304,0.166,1.67126485546515e-156,"8","SYTL3"
"RAB18",2.69252221334361e-160,0.322764026312201,0.287,0.156,7.5899508671943e-156,"8","RAB18"
"BTG21",5.47036037572707e-160,0.462671691141047,0.615,0.458,1.5420398863137e-155,"8","BTG2"
"TUBB4B3",1.76241365640455e-159,0.363723796896485,0.422,0.266,4.96806785603878e-155,"8","TUBB4B"
"TGFB12",3.39984362064556e-156,0.313171168853897,0.542,0.374,9.58381918223776e-152,"8","TGFB1"
"GLRX3",1.23253467845571e-155,0.307604570324532,0.409,0.255,3.4743920050988e-151,"8","GLRX"
"AQP34",1.78688357322582e-155,0.425553640204798,0.256,0.138,5.03704610456627e-151,"8","AQP3"
"CD961",2.67213345241448e-155,0.352602190139397,0.461,0.303,7.53247698901117e-151,"8","CD96"
"PDIA33",2.20384728827076e-154,0.311680485890179,0.635,0.468,6.21242512090645e-150,"8","PDIA3"
"FOSB3",3.51129718136562e-154,0.424129024061037,0.747,0.606,9.89799562455154e-150,"8","FOSB"
"MT2A5",7.62068109341834e-153,0.532883365878224,0.46,0.309,2.1481937934237e-148,"8","MT2A"
"HSP90B12",1.71996139416229e-151,0.331727276896712,0.737,0.582,4.84839917400409e-147,"8","HSP90B1"
"PPP1R101",2.03956869668017e-151,0.371156924411995,0.481,0.326,5.74934019907173e-147,"8","PPP1R10"
"CBLB4",2.25437956837533e-151,0.322694013589867,0.3,0.169,6.35487056529323e-147,"8","CBLB"
"CYCS2",3.43840995792195e-151,0.358796649196375,0.562,0.404,9.6925338303862e-147,"8","CYCS"
"JUNB4",1.75083779166623e-149,0.316700300936231,0.915,0.784,4.93543665092795e-145,"8","JUNB"
"ARF11",1.24338772458611e-145,0.317347425395311,0.583,0.426,3.50498565683579e-141,"8","ARF1"
"DNAJA13",1.82330249014897e-144,0.34672796897724,0.552,0.398,5.13970738948093e-140,"8","DNAJA1"
"SATB13",3.16835746511576e-143,0.353316474061657,0.434,0.283,8.93128285841483e-139,"8","SATB1"
"NR4A25",4.21567573633062e-138,0.346312546818466,0.374,0.233,1.18835683331424e-133,"8","NR4A2"
"TERF2IP1",3.66219425869379e-137,0.35243525794126,0.536,0.389,1.03233593958319e-132,"8","TERF2IP"
"SRSF23",2.04270977443878e-134,0.339818800580714,0.642,0.499,5.75819458316548e-130,"8","SRSF2"
"TNFRSF252",6.40290815996504e-129,0.323044103629438,0.257,0.146,1.80491578121255e-124,"8","TNFRSF25"
"LDHA2",1.87007545881558e-128,0.307731215282905,0.607,0.458,5.27155571085525e-124,"8","LDHA"
"DYNLL2",6.23574664222575e-127,0.310271295134216,0.33,0.203,1.75779462097702e-122,"8","DYNLL2"
"GTF3A1",9.9481276839931e-113,0.307396716506273,0.684,0.557,2.80427771284082e-108,"8","GTF3A"
"TTC39C3",1.10749431044431e-110,0.305391963955565,0.401,0.274,3.12191571171146e-106,"8","TTC39C"
"PBXIP13",1.75723221389788e-108,0.313814241242091,0.412,0.286,4.95346188775674e-104,"8","PBXIP1"
"TSPYL22",4.21342805523402e-102,0.360080068260801,0.34,0.227,1.18772323448992e-97,"8","TSPYL2"
"RP11-489E7.43",1.05375367240593e-96,0.32792227628572,0.472,0.346,2.97042622714506e-92,"8","RP11-489E7.4"
"CITED2",1.20123368087864e-85,0.326323892920311,0.326,0.222,3.38615762302881e-81,"8","CITED2"
"IGKC5",0,3.03508109693291,0.716,0.194,0,"9","IGKC"
"IGLC23",0,2.83896341105651,0.402,0.1,0,"9","IGLC2"
"HLA-DRA4",0,2.77545921413204,1,0.313,0,"9","HLA-DRA"
"MS4A13",0,2.73442413042737,0.972,0.11,0,"9","MS4A1"
"CD744",0,2.62160056194465,1,0.535,0,"9","CD74"
"CD79A3",0,2.60025688648954,0.965,0.119,0,"9","CD79A"
"BANK13",0,2.38858358387487,0.925,0.081,0,"9","BANK1"
"HLA-DPB14",0,2.28255121622987,0.991,0.399,0,"9","HLA-DPB1"
"HLA-DPA14",0,2.25925960426832,0.981,0.35,0,"9","HLA-DPA1"
"IGLC32",0,2.23000318869254,0.29,0.057,0,"9","IGLC3"
"HLA-DQA13",0,2.17981462172436,0.908,0.135,0,"9","HLA-DQA1"
"RALGPS23",0,2.16870097439538,0.869,0.118,0,"9","RALGPS2"
"HLA-DRB14",0,2.16775749215059,0.966,0.31,0,"9","HLA-DRB1"
"IGHM3",0,2.05624934926375,0.57,0.1,0,"9","IGHM"
"HLA-DQB13",0,2.03010702959893,0.928,0.199,0,"9","HLA-DQB1"
"JCHAIN2",0,1.97329825058662,0.492,0.04,0,"9","JCHAIN"
"CD79B3",0,1.91898996477509,0.855,0.149,0,"9","CD79B"
"AL928768.3",0,1.81008680138742,0.271,0.005,0,"9","AL928768.3"
"TNFRSF13C2",0,1.56338246187828,0.701,0.073,0,"9","TNFRSF13C"
"RP5-887A10.1",0,1.54671572655721,0.363,0.012,0,"9","RP5-887A10.1"
"CD373",0,1.54139332634398,0.993,0.724,0,"9","CD37"
"IGHG1",0,1.52158415584958,0.456,0.012,0,"9","IGHG1"
"TCF42",0,1.50731020222989,0.587,0.052,0,"9","TCF4"
"HLA-DMA3",0,1.49924859869719,0.766,0.141,0,"9","HLA-DMA"
"MARCKS3",0,1.47633217208949,0.603,0.049,0,"9","MARCKS"
"IGHA1",0,1.46009771976795,0.441,0.071,0,"9","IGHA1"
"COBLL12",0,1.40942332570977,0.558,0.034,0,"9","COBLL1"
"CCDC502",0,1.40594422699358,0.581,0.069,0,"9","CCDC50"
"HLA-DRB53",0,1.36684847117412,0.534,0.113,0,"9","HLA-DRB5"
"MEF2C3",0,1.36521197279017,0.713,0.095,0,"9","MEF2C"
"SWAP702",0,1.3377845497709,0.608,0.068,0,"9","SWAP70"
"LINC009262",0,1.31981651585703,0.614,0.071,0,"9","LINC00926"
"HLA-DMB3",0,1.28528446477861,0.652,0.097,0,"9","HLA-DMB"
"BLK2",0,1.27819129108187,0.534,0.036,0,"9","BLK"
"VPREB32",0,1.25823331075273,0.479,0.053,0,"9","VPREB3"
"CD242",0,1.20980456633938,0.454,0.026,0,"9","CD24"
"MARCH13",0,1.20198131988104,0.575,0.069,0,"9","MARCH1"
"SPIB2",0,1.19115803215101,0.477,0.028,0,"9","SPIB"
"TNFRSF13B",0,1.1887980960937,0.43,0.006,0,"9","TNFRSF13B"
"POU2F23",0,1.17234397579691,0.684,0.203,0,"9","POU2F2"
"AC079767.4",0,1.15964738613266,0.351,0.016,0,"9","AC079767.4"
"ARHGAP242",0,1.156158093837,0.457,0.028,0,"9","ARHGAP24"
"LY862",0,1.13975505196301,0.516,0.045,0,"9","LY86"
"BASP12",0,1.12359203807366,0.466,0.034,0,"9","BASP1"
"AIM2",0,1.10260396807627,0.408,0.012,0,"9","AIM2"
"CPNE5",0,1.08808483178902,0.403,0.02,0,"9","CPNE5"
"P2RX52",0,1.07433013136597,0.463,0.056,0,"9","P2RX5"
"SNX24",0,1.06881291594832,0.669,0.186,0,"9","SNX2"
"ADAM282",0,1.03668596572167,0.451,0.05,0,"9","ADAM28"
"GNG72",0,1.03650011834879,0.458,0.044,0,"9","GNG7"
"CXXC54",0,1.02919643542889,0.549,0.103,0,"9","CXXC5"
"FCRL22",0,1.00099280349391,0.368,0.024,0,"9","FCRL2"
"KIAA01252",0,1.00046712843077,0.325,0.03,0,"9","KIAA0125"
"PDLIM12",0,0.994759832908147,0.459,0.051,0,"9","PDLIM1"
"CTSH1",0,0.994384139768364,0.486,0.073,0,"9","CTSH"
"CD222",0,0.993105629376275,0.443,0.051,0,"9","CD22"
"BCL11A2",0,0.983562824455533,0.443,0.045,0,"9","BCL11A"
"IRF82",0,0.979359354952081,0.48,0.067,0,"9","IRF8"
"IGHD3",0,0.963285716705481,0.388,0.089,0,"9","IGHD"
"CTSZ2",0,0.95484267624709,0.559,0.117,0,"9","CTSZ"
"AFF32",0,0.949799778861298,0.45,0.066,0,"9","AFF3"
"CD82",0,0.932658129285687,0.464,0.088,0,"9","CD82"
"SCIMP",0,0.931117072812094,0.36,0.024,0,"9","SCIMP"
"GPR1835",0,0.930839817224304,0.614,0.24,0,"9","GPR183"
"POU2AF1",0,0.930536692149778,0.374,0.019,0,"9","POU2AF1"
"EZR6",0,0.925504051163737,0.792,0.425,0,"9","EZR"
"OSBPL101",0,0.924033544302968,0.399,0.038,0,"9","OSBPL10"
"CLECL1",0,0.904156983452771,0.346,0.017,0,"9","CLECL1"
"CHCHD101",0,0.887819336721644,0.674,0.284,0,"9","CHCHD10"
"PRKCB3",0,0.870704450228072,0.699,0.315,0,"9","PRKCB"
"IFT571",0,0.85603009480668,0.456,0.11,0,"9","IFT57"
"GAPT2",0,0.850959603402054,0.391,0.039,0,"9","GAPT"
"SYK1",0,0.845678890742702,0.393,0.051,0,"9","SYK"
"TLR10",0,0.844270267023264,0.341,0.017,0,"9","TLR10"
"LTB6",0,0.843434284377456,0.959,0.698,0,"9","LTB"
"PAX52",0,0.843042008463683,0.366,0.038,0,"9","PAX5"
"SMARCB1",0,0.833398140986613,0.453,0.112,0,"9","SMARCB1"
"HLA-DQA22",0,0.821331658049826,0.261,0.038,0,"9","HLA-DQA2"
"SMIM142",0,0.819840976432847,0.4,0.108,0,"9","SMIM14"
"TMEM1542",0,0.815895975008075,0.47,0.115,0,"9","TMEM154"
"FCRLA2",0,0.813732402048888,0.336,0.025,0,"9","FCRLA"
"SNX31",0,0.813517767246042,0.705,0.349,0,"9","SNX3"
"TMEM1562",0,0.804322805766996,0.434,0.113,0,"9","TMEM156"
"FAM129C2",0,0.802300980158712,0.362,0.045,0,"9","FAM129C"
"SEL1L32",0,0.801278263394597,0.42,0.087,0,"9","SEL1L3"
"NCF13",0,0.792740680547315,0.61,0.209,0,"9","NCF1"
"HVCN12",0,0.786467070377874,0.431,0.08,0,"9","HVCN1"
"PPP1R14A",0,0.77775864473853,0.229,0.012,0,"9","PPP1R14A"
"STX73",0,0.775177299825863,0.488,0.13,0,"9","STX7"
"PKIG2",0,0.770155861373508,0.338,0.037,0,"9","PKIG"
"SP1401",0,0.767956885990767,0.489,0.156,0,"9","SP140"
"TBC1D9",0,0.763478743122056,0.299,0.016,0,"9","TBC1D9"
"CYB561A32",0,0.758364321645617,0.404,0.091,0,"9","CYB561A3"
"LYN4",0,0.747953318625426,0.519,0.123,0,"9","LYN"
"ATP2B13",0,0.746485301030988,0.596,0.261,0,"9","ATP2B1"
"CD402",0,0.745755252447448,0.34,0.039,0,"9","CD40"
"RPS111",0,0.743878247511144,0.999,0.981,0,"9","RPS11"
"EAF22",0,0.743068592319565,0.339,0.056,0,"9","EAF2"
"SYNGR21",0,0.74236459531988,0.459,0.117,0,"9","SYNGR2"
"DAPP12",0,0.741190595957,0.37,0.07,0,"9","DAPP1"
"PHACTR12",0,0.733447632255876,0.297,0.042,0,"9","PHACTR1"
"EBF12",0,0.732570562075262,0.296,0.02,0,"9","EBF1"
"EVI2B3",0,0.728767272803096,0.761,0.425,0,"9","EVI2B"
"UBE2J11",0,0.728628259438312,0.435,0.131,0,"9","UBE2J1"
"SYPL12",0,0.727356888388503,0.489,0.152,0,"9","SYPL1"
"IGHG3",0,0.724208161116484,0.203,0.015,0,"9","IGHG3"
"BLNK2",0,0.720191169059851,0.312,0.025,0,"9","BLNK"
"CAPG2",0,0.709311958539325,0.372,0.072,0,"9","CAPG"
"ORAI22",0,0.705302149622685,0.394,0.1,0,"9","ORAI2"
"NCOA32",0,0.702638283002446,0.497,0.187,0,"9","NCOA3"
"HLA-DOB2",0,0.69774508277784,0.322,0.035,0,"9","HLA-DOB"
"ODC11",0,0.694731216287939,0.544,0.222,0,"9","ODC1"
"FCGR2B",0,0.691057443401115,0.289,0.022,0,"9","FCGR2B"
"MBD41",0,0.68653187091341,0.563,0.241,0,"9","MBD4"
"BTK2",0,0.683171204278226,0.328,0.036,0,"9","BTK"
"PNOC1",0,0.667977894920379,0.283,0.02,0,"9","PNOC"
"STRBP2",0,0.66317512421065,0.386,0.098,0,"9","STRBP"
"JUND3",0,0.658248983779382,0.987,0.913,0,"9","JUND"
"CD832",0,0.655056964314644,0.31,0.064,0,"9","CD83"
"CD1C",0,0.654224278611394,0.206,0.009,0,"9","CD1C"
"FCRL52",0,0.653532005420407,0.21,0.025,0,"9","FCRL5"
"ALOX51",0,0.651016313719655,0.301,0.036,0,"9","ALOX5"
"GGA22",0,0.646804805168458,0.393,0.104,0,"9","GGA2"
"SSPN",0,0.642199766617589,0.2,0.002,0,"9","SSPN"
"MIS18BP13",0,0.641023083865679,0.524,0.216,0,"9","MIS18BP1"
"FCRL12",0,0.633051455383556,0.321,0.046,0,"9","FCRL1"
"FGD2",0,0.627051830604866,0.284,0.028,0,"9","FGD2"
"TPD522",0,0.626422283162373,0.381,0.108,0,"9","TPD52"
"CD192",0,0.625164190195701,0.268,0.022,0,"9","CD19"
"FAM26F3",0,0.622922759902397,0.364,0.087,0,"9","FAM26F"
"MTPN3",0,0.616332048314723,0.735,0.427,0,"9","MTPN"
