"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SYVN1",4.75479052685288e-93,0.35055707970745,0.358,0.072,1.34032790161456e-88,"17","SYVN1"
"HSH2D",2.19010327206331e-91,0.527264868878197,0.516,0.136,6.17368211361926e-87,"17","HSH2D"
"SPCS11",3.75839976243429e-91,1.42752303552762,0.803,0.565,1.0594553090326e-86,"17","SPCS1"
"C16orf74",4.03304360305717e-91,0.350960689167663,0.363,0.074,1.13687466126579e-86,"17","C16orf74"
"SSR31",8.03094405118303e-91,1.31927770368154,0.806,0.53,2.26384281858799e-86,"17","SSR3"
"CALR2",1.08089430723884e-90,1.48842390401597,0.842,0.58,3.04693296267556e-86,"17","CALR"
"STT3A1",1.41007682066542e-88,0.394172103277016,0.418,0.096,3.97486554977375e-84,"17","STT3A"
"ADAM191",1.44263829251335e-85,0.366334356733223,0.391,0.087,4.06665308276587e-81,"17","ADAM19"
"CLPTM1L",2.01850119860491e-85,0.718311845607257,0.631,0.22,5.68995302874738e-81,"17","CLPTM1L"
"FAM214A1",3.34498200832839e-85,0.550024710739525,0.489,0.131,9.42916978327689e-81,"17","FAM214A"
"PEBP14",4.40566518397433e-80,1.15979900387721,0.74,0.35,1.24191295871052e-75,"17","PEBP1"
"UBE2J11",1.29847748921518e-78,1.25497904318934,0.751,0.444,3.66027819434867e-74,"17","UBE2J1"
"DDOST1",1.46252690941816e-78,0.882549848093271,0.667,0.28,4.12271710495884e-74,"17","DDOST"
"VIMP1",1.18623330660312e-77,1.0470190379123,0.68,0.316,3.34387306798352e-73,"17","VIMP"
"KDM5D",1.36288734257007e-77,0.352184904582214,0.29,0.057,3.84184312997078e-73,"17","KDM5D"
"STRBP2",4.18024486369735e-77,0.329403781042452,0.314,0.066,1.17836922462765e-72,"17","STRBP"
"ALG51",1.06149124715681e-76,0.511975821578308,0.527,0.162,2.99223767661034e-72,"17","ALG5"
"PDIA61",1.42726259859314e-76,1.31966969279,0.74,0.433,4.02331053917421e-72,"17","PDIA6"
"ST6GAL11",3.09719808659233e-76,0.467530083344895,0.484,0.137,8.73069168629511e-72,"17","ST6GAL1"
"C12orf752",5.6879693270233e-76,0.421536910438204,0.459,0.124,1.6033816735946e-71,"17","C12orf75"
"IQCB1",1.94838271603143e-74,0.366766153922016,0.399,0.099,5.49229603822101e-70,"17","IQCB1"
"FKBP21",1.28266937725154e-73,1.11305929274369,0.708,0.362,3.61571670753436e-69,"17","FKBP2"
"HSPA51",2.41667832781299e-72,1.27650078936208,0.822,0.566,6.81237453827203e-68,"17","HSPA5"
"MLEC1",3.22411882162448e-72,0.771851364986388,0.65,0.257,9.08846854627724e-68,"17","MLEC"
"SPTBN11",1.91407255052642e-70,0.568852237050486,0.41,0.11,5.39557911267893e-66,"17","SPTBN1"
"PREB",2.78299369305017e-70,0.348677795792235,0.366,0.089,7.84498092133912e-66,"17","PREB"
"ITM2A1",1.57668299830721e-68,0.35342060626497,0.328,0.077,4.4445117039282e-64,"17","ITM2A"
"MESDC21",1.03833062694148e-66,0.611068307449249,0.587,0.214,2.92695020428534e-62,"17","MESDC2"
"FAM3C",1.64603269530324e-66,0.323368989822833,0.402,0.107,4.64000156479029e-62,"17","FAM3C"
"HERC2",1.09698763689133e-65,0.418634509928324,0.44,0.128,3.09229844963297e-61,"17","HERC2"
"RRBP11",1.9603519749043e-65,1.15869558211181,0.68,0.334,5.52603618205772e-61,"17","RRBP1"
"RABAC11",3.18332225717354e-65,1.03771431716397,0.779,0.508,8.97346711074649e-61,"17","RABAC1"
"SEC61B2",1.93412035520545e-64,1.00661295846933,0.828,0.697,5.45209186928864e-60,"17","SEC61B"
"OCIAD21",2.19401774379696e-64,0.374689870337897,0.38,0.101,6.18471661798926e-60,"17","OCIAD2"
"DNAJB111",7.07102452420586e-64,0.754054500575335,0.587,0.232,1.99325110312839e-59,"17","DNAJB11"
"OSTC2",5.39842403459673e-63,0.981178592595887,0.74,0.424,1.52176175111247e-58,"17","OSTC"
"ACSS1",1.28364710370786e-62,0.303071404952124,0.383,0.103,3.61847282064207e-58,"17","ACSS1"
"GNL31",3.44236312797241e-62,0.466471028667929,0.495,0.16,9.70367742144142e-58,"17","GNL3"
"TXNDC15",8.86163343820987e-61,0.422944999064963,0.459,0.143,2.49800584989698e-56,"17","TXNDC15"
"IGHM2",2.59050916609925e-60,4.74723272077563,0.232,0.049,7.30238628831719e-56,"17","IGHM"
"TMED91",1.7738292906951e-59,0.75883719231047,0.678,0.319,5.00024738754042e-55,"17","TMED9"
"VOPP11",6.85684090991684e-59,0.589511503479847,0.593,0.225,1.93287488409646e-54,"17","VOPP1"
"CASP3",3.43557797425078e-58,0.355354967571462,0.429,0.131,9.68455075161553e-54,"17","CASP3"
"DNAJC11",1.01216156391605e-57,0.564193708868213,0.579,0.221,2.85318223252295e-53,"17","DNAJC1"
"SPCS31",1.7211273419122e-57,1.01314545955608,0.792,0.584,4.85168586411629e-53,"17","SPCS3"
"TMEM2081",2.07393564566681e-57,0.619695527857816,0.631,0.257,5.84621719157018e-53,"17","TMEM208"
"ZCCHC112",2.33427667053833e-57,0.610797757031341,0.568,0.206,6.5800925065805e-53,"17","ZCCHC11"
"CXXC52",4.97267767386349e-57,0.541291166281026,0.585,0.218,1.40174810948538e-52,"17","CXXC5"
"ISOC2",8.77285298883085e-57,0.332056382160589,0.363,0.102,2.47297952902153e-52,"17","ISOC2"
"PARP11",1.24947964018208e-56,0.646658510844014,0.577,0.239,3.52215815770927e-52,"17","PARP1"
"SRP54",1.40187194120902e-56,0.47848409498165,0.566,0.212,3.9517368150741e-52,"17","SRP54"
"KDELR21",1.70809137377664e-56,0.799986018244101,0.68,0.346,4.81493877353896e-52,"17","KDELR2"
"SRPRA1",1.81638310179747e-56,0.562343140965373,0.607,0.25,5.12020232565688e-52,"17","SRPRA"
"EDEM11",3.61745237754562e-55,0.538769156659379,0.582,0.222,1.01972365070633e-50,"17","EDEM1"
"PRDX21",4.30120074728208e-54,0.56325713193582,0.626,0.267,1.21246547865134e-49,"17","PRDX2"
"SLC38A14",9.22406870084078e-54,0.384622584378229,0.478,0.161,2.60017272608001e-49,"17","SLC38A1"
"DNAJB91",2.32327050559513e-52,0.417583895648849,0.434,0.144,6.54906722822211e-48,"17","DNAJB9"
"RPN21",3.3211893341975e-52,0.887988868668089,0.743,0.431,9.36210061416935e-48,"17","RPN2"
"SRM",2.42744456172139e-51,0.628683547824804,0.549,0.225,6.84272347503643e-47,"17","SRM"
"LMAN2",5.48589613248504e-51,0.808086089526019,0.721,0.426,1.54641926078621e-46,"17","LMAN2"
"DAD11",4.23002851810777e-50,0.800392912998287,0.724,0.45,1.1924027389694e-45,"17","DAD1"
"UBE2G1",8.05838676508881e-50,0.446139591579037,0.511,0.196,2.27157864521088e-45,"17","UBE2G1"
"NXPE3",9.89197396008295e-50,0.380775062570426,0.489,0.175,2.78844853960778e-45,"17","NXPE3"
"SIL1",7.61766109950038e-49,0.36727082088922,0.514,0.185,2.14734248733816e-44,"17","SIL1"
"GORASP2",3.94210608039121e-48,0.363461712487359,0.434,0.145,1.11124028300148e-43,"17","GORASP2"
"COMMD31",4.51332561121296e-48,0.455178779514083,0.596,0.245,1.27226135654482e-43,"17","COMMD3"
"SSR2",3.90242680716537e-47,0.844369233416093,0.806,0.643,1.10005509267185e-42,"17","SSR2"
"CISD21",5.01412184175181e-47,0.300402511219244,0.484,0.172,1.41343080597142e-42,"17","CISD2"
"MSI2",5.39599894110438e-46,0.386109353782355,0.415,0.14,1.52107814150791e-41,"17","MSI2"
"SELK",5.82327771241334e-45,0.741854472461327,0.694,0.384,1.6415237543522e-40,"17","SELK"
"USO1",1.29241719744509e-44,0.408107238251572,0.536,0.216,3.64319483787797e-40,"17","USO1"
"SMARCB11",3.2036115993229e-44,0.362582492863742,0.464,0.174,9.03066073733133e-40,"17","SMARCB1"
"ERGIC21",5.41934018847869e-44,0.38088234276205,0.47,0.176,1.52765780573026e-39,"17","ERGIC2"
"ARMCX31",5.86294231655645e-44,0.306206002252482,0.464,0.168,1.6527048096141e-39,"17","ARMCX3"
"DERL1",2.77258531128059e-43,0.387729895147162,0.571,0.243,7.81564073396886e-39,"17","DERL1"
"APOBEC3G1",3.110769570861e-43,0.401245717357269,0.467,0.178,8.76894834330007e-39,"17","APOBEC3G"
"ERN12",9.77501419909768e-43,0.423802954075921,0.44,0.161,2.75547875258365e-38,"17","ERN1"
"TCF43",1.0415589167695e-42,0.339153631190762,0.456,0.169,2.93605043048155e-38,"17","TCF4"
"CNPY2",1.79243648245592e-42,0.421197460663674,0.596,0.264,5.05269920039498e-38,"17","CNPY2"
"SLC35B1",5.01066955679242e-42,0.336510325656585,0.423,0.15,1.41245764136422e-37,"17","SLC35B1"
"HIST1H1C1",3.14276772942818e-41,0.456993583940289,0.546,0.229,8.85914795248511e-37,"17","HIST1H1C"
"TSTD13",2.71155145457185e-40,0.389888053570214,0.519,0.21,7.64359239529258e-36,"17","TSTD1"
"PRMT11",3.03705233501713e-40,0.432888360444915,0.538,0.232,8.56114682717978e-36,"17","PRMT1"
"SYNE22",3.4202812710514e-39,0.320380007294379,0.445,0.164,9.64143087496679e-35,"17","SYNE2"
"NGLY11",4.74422867912193e-39,0.380763361840282,0.489,0.196,1.33735062235768e-34,"17","NGLY1"
"TMED101",7.08711052160034e-39,0.699327029311123,0.724,0.461,1.99778558493392e-34,"17","TMED10"
"FNDC3A1",6.63728382401854e-38,0.370867182130192,0.492,0.195,1.87098393715259e-33,"17","FNDC3A"
"SEC61G2",2.04979558955438e-37,0.841255029865399,0.765,0.625,5.77816878739484e-33,"17","SEC61G"
"NCOA3",2.14394157599887e-37,0.813493165279373,0.656,0.367,6.04355690858322e-33,"17","NCOA3"
"CCNC",3.24888414746092e-37,0.430245321614746,0.481,0.201,9.15827952327759e-33,"17","CCNC"
"HM13",4.60375544234194e-36,0.622546361933687,0.713,0.455,1.29775262164177e-31,"17","HM13"
"MT-ND61",2.45166105202181e-35,0.644392129509252,0.593,0.292,6.91098733954428e-31,"17","MT-ND6"
"IDH2",3.59443647077333e-34,0.439754037018328,0.544,0.25,1.01323569674629e-29,"17","IDH2"
"WBSCR221",3.59991330394211e-34,0.367313387336405,0.473,0.198,1.01477956124824e-29,"17","WBSCR22"
"FDX1",3.76928708797088e-34,0.307848554860035,0.527,0.231,1.06252433722811e-29,"17","FDX1"
"GOLGB1",3.80547981331423e-34,0.600301466333091,0.653,0.356,1.07272670457515e-29,"17","GOLGB1"
"RPS55",1.27500107104651e-33,0.46786398419737,0.962,0.936,3.59410051917302e-29,"17","RPS5"
"SEC61A1",3.34170900961433e-33,0.420294435479709,0.557,0.257,9.41994352720184e-29,"17","SEC61A1"
"GYPC",5.66168234201597e-33,0.42806255072965,0.593,0.279,1.59597163539088e-28,"17","GYPC"
"SAR1B",2.20128394226103e-32,0.342857268136892,0.519,0.23,6.20519930483962e-28,"17","SAR1B"
"DNAJC31",3.7066769340009e-32,0.459115401261814,0.631,0.33,1.04487516092551e-27,"17","DNAJC3"
"ARFGAP31",6.74993805529193e-32,0.421965281977374,0.56,0.264,1.90274003840624e-27,"17","ARFGAP3"
"UBXN41",2.46342822200921e-31,0.561862804642842,0.74,0.488,6.94415781502176e-27,"17","UBXN4"
"BTN3A21",2.51975040650494e-31,0.326445128879809,0.544,0.245,7.10292442089678e-27,"17","BTN3A2"
"RPL310",5.04952548611925e-31,0.415967221345412,0.997,0.984,1.42341073928216e-26,"17","RPL3"
"GLS2",8.76224799638614e-31,0.435906306259281,0.669,0.355,2.46999008770129e-26,"17","GLS"
"TMEM2581",4.68893213337178e-30,0.692667449515357,0.754,0.657,1.32176307907617e-25,"17","TMEM258"
"AP000769.1",1.32312334032979e-29,0.805996621999032,0.459,0.203,3.72975238405565e-25,"17","AP000769.1"
"MZT2A2",7.08194638295594e-29,0.35830756609286,0.56,0.279,1.99632986589145e-24,"17","MZT2A"
"KRTCAP22",1.80144933460502e-28,0.472564302892558,0.593,0.302,5.07810552931809e-24,"17","KRTCAP2"
"HAX1",1.84073012230965e-28,0.356338681248471,0.533,0.257,5.18883414177866e-24,"17","HAX1"
"RARRES31",1.00113104919859e-27,0.619048633216443,0.604,0.335,2.8220883145859e-23,"17","RARRES3"
"SEL1L",1.49831731954143e-27,0.483183495939185,0.566,0.285,4.22360669205534e-23,"17","SEL1L"
"EPRS",4.02194162195329e-27,0.304486074420468,0.541,0.269,1.13374512381241e-22,"17","EPRS"
"SMC4",5.6403640229198e-27,0.304674656152523,0.372,0.151,1.58996221442086e-22,"17","SMC4"
"P4HB2",5.86231709932721e-27,0.530876683653736,0.732,0.51,1.65252856712935e-22,"17","P4HB"
"UPF3A",1.06996844193525e-26,0.365369470284554,0.525,0.251,3.01613404097127e-22,"17","UPF3A"
"ARF41",1.76771885506934e-26,0.431257322354269,0.617,0.344,4.98302268055496e-22,"17","ARF4"
"TMED41",4.2471931314648e-26,0.413336787031687,0.533,0.261,1.19724127182861e-21,"17","TMED4"
"HIPK2",1.2593514024707e-25,0.317417325473161,0.519,0.253,3.54998566842465e-21,"17","HIPK2"
"SEPT64",1.55171097667352e-25,0.464359442264954,0.637,0.351,4.37411807214498e-21,"17","SEPT6"
"IL2RG4",5.02551390985433e-24,0.351047797375799,0.609,0.323,1.41664211604884e-19,"17","IL2RG"
"HDLBP",2.2334246545782e-23,0.448881232231083,0.626,0.37,6.29580075879049e-19,"17","HDLBP"
"KMT2A1",1.90227944819868e-22,0.419031701032225,0.637,0.37,5.36233553652726e-18,"17","KMT2A"
"HIST1H1D2",1.53546488943363e-21,0.399634863276043,0.473,0.239,4.32832197682446e-17,"17","HIST1H1D"
"TMCO11",2.32413288567291e-21,0.383318882719077,0.617,0.364,6.55149819142335e-17,"17","TMCO1"
"RPLP03",3.30479573098994e-21,0.420755947329006,0.943,0.939,9.31588868608754e-17,"17","RPLP0"
"EIF5B",4.50081393769506e-21,0.36061973675999,0.637,0.372,1.26873444089686e-16,"17","EIF5B"
"RPL36AL",6.32782896876809e-21,0.398779327387341,0.888,0.869,1.78375170800604e-16,"17","RPL36AL"
"NDUFV23",2.12410428815914e-20,0.371152679845881,0.678,0.421,5.98763757789179e-16,"17","NDUFV2"
"SEC622",1.30639422520302e-19,0.453780932317911,0.749,0.545,3.68259468142478e-15,"17","SEC62"
"SDF4",2.43439911755051e-19,0.300538524853443,0.536,0.288,6.86232767246314e-15,"17","SDF4"
"CCPG11",2.57933441448339e-19,0.339174240926292,0.601,0.347,7.27088578098723e-15,"17","CCPG1"
"TMEM591",3.99674426270597e-19,0.376646168288278,0.765,0.569,1.12664224021419e-14,"17","TMEM59"
"SND1",1.02291654362249e-18,0.371679033676204,0.525,0.285,2.88349944481744e-14,"17","SND1"
"ZRANB21",4.01270592486372e-18,0.374168435610353,0.667,0.408,1.13114167315983e-13,"17","ZRANB2"
"TRAM11",6.53651583396382e-18,0.424418106202861,0.727,0.533,1.84257844843606e-13,"17","TRAM1"
"HERPUD12",8.95839889665768e-18,0.63000319053854,0.762,0.62,2.52528306497883e-13,"17","HERPUD1"
"OGT1",1.13918300104581e-17,0.356492488069058,0.637,0.383,3.21124296164802e-13,"17","OGT"
"CCND2",2.42453211148218e-17,0.376019753667533,0.284,0.127,6.83451356905712e-13,"17","CCND2"
"TRAF3IP31",3.89813939785178e-17,0.472239738131565,0.65,0.432,1.09884651486044e-12,"17","TRAF3IP3"
"MEF2C2",6.99106449064663e-17,0.444505998369574,0.735,0.541,1.97071116926838e-12,"17","MEF2C"
"GSPT1",1.14958048359499e-16,0.32759893852557,0.53,0.31,3.24055242520591e-12,"17","GSPT1"
"MIF2",1.38423225722504e-16,0.324647479604996,0.525,0.301,3.90201230989166e-12,"17","MIF"
"PDIA31",1.84382244359188e-16,0.515119736324145,0.74,0.601,5.19755108624115e-12,"17","PDIA3"
"CUTA",1.90632213860689e-16,0.337359033181529,0.664,0.458,5.37373147651896e-12,"17","CUTA"
"TMED21",2.14778042661163e-16,0.313544834672283,0.626,0.406,6.05437824457552e-12,"17","TMED2"
"RPL22L11",2.61019230425145e-16,0.416895666706457,0.702,0.511,7.35787108645441e-12,"17","RPL22L1"
"HIST1H4C3",2.72382080690953e-16,0.413951570762434,0.541,0.31,7.67817847259729e-12,"17","HIST1H4C"
"CLINT1",6.60483560884335e-16,0.338213113761385,0.628,0.408,1.86183710977685e-11,"17","CLINT1"
"TMBIM61",1.28475377948113e-15,0.385222928970855,0.798,0.79,3.62159242897937e-11,"17","TMBIM6"
"RPS15A4",3.21431493069778e-15,0.306097055127962,0.995,0.991,9.06083235814396e-11,"17","RPS15A"
"EEF1B24",5.04279847306904e-15,0.361605956855124,0.94,0.904,1.42151446157343e-10,"17","EEF1B2"
"TCEA11",5.07591842447096e-15,0.366309658148303,0.691,0.495,1.43085064467412e-10,"17","TCEA1"
"ITGA41",6.95913643231804e-14,0.493014654208074,0.667,0.47,1.96171096890613e-09,"17","ITGA4"
"STT3B",9.30499210441084e-14,0.306236179978568,0.634,0.418,2.62298422431237e-09,"17","STT3B"
"OST41",1.85592282285028e-13,0.357367379456812,0.814,0.783,5.23166084533266e-09,"17","OST4"
"ATP5J2",6.87171333894143e-13,0.310822324598891,0.713,0.523,1.9370672731142e-08,"17","ATP5J"
"GNAS3",2.59638508943486e-11,0.368260287590637,0.844,0.809,7.31894992860792e-07,"17","GNAS"
"ATRX",2.86544257443931e-11,0.394092827161785,0.724,0.553,8.07739607308697e-07,"17","ATRX"
"SRP721",2.93307553193167e-11,0.31434502660371,0.631,0.443,8.26804661696217e-07,"17","SRP72"
"NOL7",3.15540856256915e-11,0.314937147434935,0.574,0.376,8.89478119702617e-07,"17","NOL7"
"EIF2S2",9.22995461315107e-11,0.314738350406291,0.716,0.562,2.60183190590116e-06,"17","EIF2S2"
"MTDH1",3.30258576758843e-09,0.376393243574782,0.781,0.711,9.30965902025502e-05,"17","MTDH"
"ATP5A11",1.8471442270839e-08,0.301057319978238,0.672,0.552,0.000520691486172681,"17","ATP5A1"
"ATP5G32",1.76403406379071e-06,0.328909941337549,0.724,0.588,0.0497263562241962,"17","ATP5G3"
"C1orf54",0,2.45174652891774,0.834,0.065,0,"18","C1orf54"
"S100B",0,2.41221458047773,0.462,0.045,0,"18","S100B"
"DNASE1L31",0,2.2670018033817,0.673,0.018,0,"18","DNASE1L3"
"WDFY41",0,2.20446716148071,0.828,0.113,0,"18","WDFY4"
"CLEC9A",0,2.17764058423749,0.738,0.002,0,"18","CLEC9A"
"BATF31",0,1.45594786643917,0.755,0.114,0,"18","BATF3"
"CADM1",0,1.45298091817368,0.614,0.006,0,"18","CADM1"
"IDO1",0,1.35543003865004,0.614,0.038,0,"18","IDO1"
"CCSER1",0,1.25865540577453,0.493,0.022,0,"18","CCSER1"
"CLNK",0,1.24978728510799,0.566,0.006,0,"18","CLNK"
"SLAMF72",0,1.20553804312204,0.699,0.098,0,"18","SLAMF7"
"CCND1",0,1.19321475072329,0.493,0.006,0,"18","CCND1"
"NDRG22",0,1.09467790623494,0.645,0.054,0,"18","NDRG2"
"HLA-DOB1",0,0.948117966955999,0.623,0.034,0,"18","HLA-DOB"
"FLT32",0,0.928117397347823,0.62,0.072,0,"18","FLT3"
"RAB7B",0,0.91804691214897,0.346,0.008,0,"18","RAB7B"
"EGLN31",0,0.834404707093025,0.403,0.015,0,"18","EGLN3"
"ENPP1",0,0.817729018790753,0.417,0.001,0,"18","ENPP1"
"SLAMF81",0,0.80518804221426,0.462,0.02,0,"18","SLAMF8"
"XCR1",0,0.750993521961815,0.324,0.001,0,"18","XCR1"
"LGMN2",0,0.678214035184894,0.504,0.049,0,"18","LGMN"
"P2RY141",0,0.652983092740927,0.414,0.027,0,"18","P2RY14"
"TMEM14A",0,0.652520831502694,0.465,0.021,0,"18","TMEM14A"
"FKBP1B",0,0.634370604972895,0.4,0.025,0,"18","FKBP1B"
"NCALD",0,0.597878329066014,0.313,0.018,0,"18","NCALD"
"ZNF366",0,0.557723627401458,0.335,0.017,0,"18","ZNF366"
"TLR101",0,0.508274119919313,0.38,0.024,0,"18","TLR10"
"P2RY6",0,0.423696462951186,0.313,0.018,0,"18","P2RY6"
"PAWR",0,0.412840807390395,0.321,0.013,0,"18","PAWR"
"BTLA",0,0.384827504741745,0.299,0.014,0,"18","BTLA"
"PPM1J1",0,0.351255419124682,0.276,0.01,0,"18","PPM1J"
"CLCN4",0,0.310932974995392,0.206,0.007,0,"18","CLCN4"
"SEPTIN61",6.54299451761291e-307,0.881418241962264,0.206,0.009,1.8444047245699e-302,"18","SEPTIN6"
"ASB2",3.45516877717987e-303,0.301525342929571,0.245,0.013,9.73977526599233e-299,"18","ASB2"
"MTERF2",1.57357261337118e-301,0.352038187421393,0.287,0.018,4.43574383983203e-297,"18","MTERF2"
"SERPINF2",4.0378793136853e-285,0.371585231636145,0.296,0.02,1.13823779973475e-280,"18","SERPINF2"
"NEGR1",9.3755564205064e-280,0.512245965661159,0.285,0.019,2.64287559937655e-275,"18","NEGR1"
"NUBPL",2.28828531478361e-278,0.531708938012482,0.372,0.031,6.45044747384352e-274,"18","NUBPL"
"DPP4",1.77667864676384e-277,0.43913567329714,0.324,0.024,5.0082794373626e-273,"18","DPP4"
"MICOS101",5.93485335674226e-274,0.651197375897328,0.211,0.011,1.67297581273208e-269,"18","MICOS10"
"NET1",2.36495412507275e-272,0.868218289747037,0.496,0.056,6.66656918316758e-268,"18","NET1"
"LIMA1",2.41375102333728e-272,0.661350313743204,0.423,0.042,6.80412275968547e-268,"18","LIMA1"
"GCSAM",7.99105755499252e-266,0.52929963398524,0.332,0.027,2.25259921417684e-261,"18","GCSAM"
"TSPAN331",7.80455551813076e-258,1.01150696991335,0.625,0.094,2.20002615500588e-253,"18","TSPAN33"
"CD592",1.41820970312371e-255,0.876767797794115,0.608,0.088,3.99779133213542e-251,"18","CD59"
"PLEKHA5",2.89251236429268e-244,1.20845501819086,0.423,0.045,8.15370310370464e-240,"18","PLEKHA5"
"TOX",1.57650735698196e-239,0.445194806896966,0.262,0.018,4.44401658859645e-235,"18","TOX"
"HLA-DQA14",1.45759933403955e-238,2.62718480957213,1,0.424,4.10882676272409e-234,"18","HLA-DQA1"
"CLIC22",4.50862832096013e-232,0.696636581124102,0.504,0.066,1.27093723739545e-227,"18","CLIC2"
"SH3BP4",7.08744169122752e-228,0.357145932993095,0.285,0.023,1.99787893834013e-223,"18","SH3BP4"
"TACSTD2",6.1991338615531e-224,0.650594378375693,0.299,0.025,1.7474738442332e-219,"18","TACSTD2"
"SERPINF12",1.02430665452448e-223,0.81388195215372,0.541,0.076,2.88741802843905e-219,"18","SERPINF1"
"PLCD1",4.44288027150302e-218,0.406057619859585,0.293,0.025,1.25240351973399e-213,"18","PLCD1"
"C1orf21",1.75658704110575e-214,0.585565113227804,0.403,0.046,4.95164321017301e-210,"18","C1orf21"
"HLA-DPA14",1.0629045221162e-213,2.79501088612762,1,0.811,2.99622155739336e-209,"18","HLA-DPA1"
"IRF81",4.42031973691005e-212,2.14931693899629,0.896,0.308,1.24604393063757e-207,"18","IRF8"
"HLA-DPB13",2.55202073719992e-211,2.88739171687082,1,0.775,7.19389125609285e-207,"18","HLA-DPB1"
"CD744",1.70860475642559e-205,2.18603102922731,1,0.969,4.8163859478881e-201,"18","CD74"
"HLA-DRA3",9.33694277455833e-202,2.14613548864592,1,0.958,2.63199079872025e-197,"18","HLA-DRA"
"ADAM282",5.76849601139887e-201,0.617646445148509,0.513,0.076,1.62608134065323e-196,"18","ADAM28"
"HLA-DQB13",8.54367845802818e-193,2.264915328158,0.992,0.674,2.40837752053356e-188,"18","HLA-DQB1"
"GNG73",8.8736447455565e-191,0.718485418808763,0.445,0.061,2.50139171732492e-186,"18","GNG7"
"ZEB11",6.3447154833743e-190,0.547318278563293,0.394,0.05,1.78851184760838e-185,"18","ZEB1"
"BASP13",1.54784347594875e-188,1.70814115366252,0.921,0.329,4.36321597435193e-184,"18","BASP1"
"VAC14",9.69111635073088e-188,0.634011680243028,0.456,0.066,2.73182878810753e-183,"18","VAC14"
"MCOLN21",1.0365878084705e-184,0.670065762779565,0.375,0.046,2.92203737329749e-180,"18","MCOLN2"
"PTK2",1.40776589743561e-184,0.626071547696517,0.4,0.052,3.96835128828123e-180,"18","PTK2"
"CPNE31",3.37719612087106e-183,2.15423779064855,0.87,0.352,9.51997814512344e-179,"18","CPNE3"
"PDLIM12",1.65231152557788e-180,0.442993522669666,0.389,0.05,4.6577009594515e-176,"18","PDLIM1"
"NME41",3.55418648953071e-180,0.725605786570376,0.625,0.121,1.00188962953381e-175,"18","NME4"
"SPATS2L2",2.29431263662436e-175,0.794392457197578,0.521,0.088,6.46743789138041e-171,"18","SPATS2L"
"HLA-DRB13",3.23335308948166e-175,2.2141762648505,0.997,0.87,9.11449902393984e-171,"18","HLA-DRB1"
"KIF16B",5.0815738413296e-170,0.60034784019481,0.394,0.054,1.4324448501324e-165,"18","KIF16B"
"LRRCC1",2.57396442021263e-168,0.364344029858677,0.268,0.026,7.25574830413738e-164,"18","LRRCC1"
"CST33",6.69942621322415e-167,2.11893606714441,0.983,0.952,1.88850125524576e-162,"18","CST3"
"PON2",1.84739539927023e-165,0.4713947658599,0.456,0.071,5.20762289100284e-161,"18","PON2"
"CPVL3",3.65904245736239e-156,2.34844568232498,0.938,0.634,1.03144747830588e-151,"18","CPVL"
"PTMS3",1.65866794179692e-152,1.14478456759275,0.699,0.171,4.67561906113135e-148,"18","PTMS"
"CTTNBP2NL1",3.31748421021551e-152,0.748746870466855,0.431,0.07,9.35165624017649e-148,"18","CTTNBP2NL"
"RPS233",4.5374694765226e-152,0.930096951617988,1,0.994,1.27906727073696e-147,"18","RPS23"
"RGS103",1.52927148597784e-151,1.60454899407697,0.944,0.517,4.31086339182292e-147,"18","RGS10"
"CAMK2D",3.61420980328836e-149,0.980791569523115,0.673,0.165,1.01880960144896e-144,"18","CAMK2D"
"SNX31",4.25094127510832e-148,2.03599384648629,0.949,0.672,1.19829783604028e-143,"18","SNX3"
"SLC9A71",6.14176625904539e-147,0.478584798825271,0.355,0.05,1.7313024907623e-142,"18","SLC9A7"
"NFATC2",3.83489600755823e-146,0.505950021858856,0.383,0.058,1.08101883557059e-141,"18","NFATC2"
"BANK11",4.24102822091425e-146,0.329153701267899,0.403,0.06,1.19550344519352e-141,"18","BANK1"
